ReviewAuditID,AuditID,UserID,RiderID,RestaurantID,ReviewID
8257,cb4aa453-41c5-474b-bce9-324299889376,49431,658,5234,1170
8258,c4c8ae33-59df-4ef9-b2a2-5a589b857965,22253,810,742,7036
8259,a81a6fc4-4b94-49a0-827c-b18b86db5165,10050,5,4369,641
8260,cea4b827-66ca-41ac-976d-d4e9c026cf2d,16581,507,1164,5446
8261,5662ef65-e5ce-4967-89e7-a3e02f6d590b,44800,676,8791,4204
8262,052a80c8-2997-4639-ab77-bb8aa41d44c3,17788,866,264,2059
8263,13d0170b-e2ec-4cac-bf8c-ddd770d7904f,24170,179,2547,253
8264,be1d2a82-9efc-4899-949d-9db9bde7ef4a,7720,71,5530,427
8265,39aad88d-0128-45e7-bf98-9d8e4a856a9b,48769,82,5027,2616
8266,6f5422ee-38c9-430b-bdb3-d16a0e9eb424,20189,527,5729,4622
8267,b3083ffc-dc26-450c-9101-1058db73304d,37600,394,2000,977
8268,f0c5c2dc-ec4b-4015-8c90-d7c45fb9f743,21220,636,2847,1743
8269,34e6482d-81e5-4d0a-afde-4b44bb8e5d07,3009,917,2995,4141
8270,8a9f7b7b-2a0a-4230-9c4f-ceab69baed79,7805,454,1031,9266
8271,6408a8cb-3676-4cf4-99b5-2da88494f30d,37957,669,2978,8474
8272,9a853dc1-7816-4991-8f00-e671aa91e0c4,30390,654,9991,7506
8273,9e493de7-9ae4-4f1f-b6d7-152874f29445,47600,75,9294,7370
8274,6a8dd477-8cf1-4235-847c-52ef1dd9a1b1,49326,821,8966,2084
8275,12eea30f-c8ae-4df3-934a-ccd930143e7b,13566,238,813,4714
8276,a64f3b88-a2ab-47d6-9756-b37164804cc7,33663,953,2845,4458
8277,0b277237-3379-48f5-a845-09468215c51d,17495,300,4244,7830
8278,8bed5a14-5870-4fe0-949e-393f728e942b,11672,496,8217,1059
8279,aeeae7d3-96df-4725-ae4b-a82b430298e9,39815,651,3373,5465
8280,5411e6bb-e862-4b59-93c3-66b94c48468c,31676,159,1576,7689
8281,d1ca80fe-a0c4-4651-a9e4-7ec50ee180a0,41479,237,3784,5920
8282,044540cc-6d56-4b89-a2f7-b4169444fc0e,39225,199,2595,994
8283,f634ca83-1d62-44b4-942d-15715c4fb5c7,4482,27,4146,1948
8284,cd2a3927-c59e-4772-b278-cc61cdb3d878,28281,440,4992,3952
8285,8d8113ae-e06f-45fe-b732-eb73f09d9479,4470,313,6273,9835
8286,1941c753-cfe0-4a44-9168-3fcc10456915,22919,7,407,8598
8287,8db8278f-f381-42de-9c35-71d7a64c83bd,48806,851,2217,5383
8288,22391d41-89c1-4e96-a9fe-86e2058c8eee,11,309,7247,23
8289,1aa66d47-f680-41c7-8a8e-9c00b9ee414a,5856,107,4974,1147
8290,585dc39b-4fca-4b3a-9f20-0025e14a31bc,8737,378,9930,7349
8291,c0235259-9193-492a-a25f-72bfc0bbda96,42940,122,8198,4943
8292,597a446e-f5e9-49a4-a699-b8f2cbe2b877,48002,552,5262,4033
8293,0e2867de-d7bd-474f-9346-bd65603351b4,17367,737,5033,554
8294,e60ab1a5-6acd-479c-bb88-690b9a3c0fe6,40273,34,746,10
8295,23a42628-c68a-44f1-83d1-c9ab4745aec0,30583,580,7037,7415
8296,b137579b-5949-47e1-b653-4646e9f90a9b,25194,878,4634,9493
8297,af39c89d-4d13-422f-817c-4776ac30b0a1,36829,345,6304,1579
8298,a6ed828b-e1d5-4320-8679-a171ad2be6ee,26245,409,1196,185
8299,183cb2f8-f7ef-469a-824e-bc27ccd5afd7,6711,993,6473,8470
8300,3d8126c4-799d-4209-ad85-1be9f237c0aa,31110,802,4309,5644
8301,db20851d-3457-465c-a8f8-18446e692894,38520,274,8850,2727
8302,90f4956b-f269-46ce-bd0b-7b4dd5e9eeb4,39945,249,693,9873
8303,3a4cd74e-463b-4660-9ab8-05272eb85ec9,3973,383,7629,319
8304,695e1533-8508-43c3-94cc-cda1b1e51025,11159,211,5239,4254
8305,0f341756-b891-4bfb-9478-bc4b5a0beafb,25910,639,705,2676
8306,2864b4ac-0f3f-4580-a7a8-d88a99b85c50,24697,246,9832,9673
8307,b349c469-191a-4093-b0de-c17bb2fb4f60,41996,180,3958,8643
8308,1b58f5ae-7438-4197-ad85-af2368925e03,11650,83,9345,9438
8309,d43f4946-3000-4079-b7f9-df4dfdf009e3,1017,417,1751,814
8310,542080fd-eb8a-4063-9625-bb77bc0cc844,37495,663,6109,8524
8311,acb4cae9-f191-486d-b579-00d2f3b210ab,31483,433,4170,1887
8312,4e2e3b7a-ec7b-4a87-9cf7-9e186fc9684d,40798,123,8625,6457
8313,129abcbb-0817-4a24-a886-3508c943c427,29420,720,1849,1277
8314,0d31e4a1-55e9-498e-b62a-e154ae878aca,36579,418,3036,4019
8315,c825dc76-bb1a-4154-b1fa-be1a38def053,5754,706,7846,4714
8316,58cfe74e-2253-4e92-852f-c4ca8ae8c2ca,42956,399,7530,6853
8317,5bb6f629-5529-4f65-8a3c-e1b6104136cc,8123,342,4570,7178
8318,e9efdd1d-e803-4a32-8d42-5a8fc2bc6810,21661,466,9067,8521
8319,1e828591-ae1d-4961-be60-a0811f260f0a,14652,933,9682,1301
8320,44400a89-0c47-4c6b-ae6a-b8019423c8f5,8944,612,4930,3544
8321,0a63a5ce-286a-4ddd-b51e-4ea06895be44,22402,826,3791,7996
8322,98ad2636-f272-4ea2-bb7b-0c87305ac1c5,19997,242,2173,4511
8323,dd9486cf-2f46-4bd4-aad3-c78946c610b8,44216,231,9732,9635
8324,1dc17273-a164-412b-956c-22ed49b5c7e7,23001,13,573,4197
8325,fc0a2b1a-bb1d-4a96-b368-9f06ee01810c,42335,690,6344,4620
8326,24cd7fa6-7126-4910-9f38-5fa24ae25c3b,11706,842,7521,581
8327,7be34228-58e9-4f0f-b130-d5cd8aa6b209,43643,555,4231,2013
8328,a7989e3d-3617-4578-a96e-9dad670d3942,33384,793,4706,1461
8329,3e13cdc9-2cd1-40ec-886c-746af61cbafb,14270,463,2767,9812
8330,d57bfc5f-8199-42a1-8b95-767cf00d21a5,27726,992,8945,2368
8331,8b60e72b-202f-4572-b1ae-f9120ea75479,45817,8,1857,1167
8332,3897099c-50bc-4454-bd31-df2d924e129c,4106,300,9041,2790
8333,3f064203-1a21-49e4-ae10-9e1138a9d52e,4336,355,9653,4724
8334,9c55492a-3ee2-451c-b400-a11409e988cb,10841,726,8294,7575
8335,fefe9a4f-e768-442d-ad5c-fd2ff0b04c66,10580,726,6152,4025
8336,bb0aa18e-b2ed-4e90-8e13-5497b915d606,19666,57,4377,2473
8337,fa0665cd-3d13-4e9a-9c59-7a897c1b57f8,15977,864,8520,7248
8338,0beb19a1-74a7-4ee5-bb52-e2eca6b32ec1,8058,425,6228,1803
8339,4696a48a-1137-40b9-a4e9-b711ead79a16,35865,313,5649,1706
8340,efd6da7b-a354-4bf1-878d-7eaaa67e5e76,46302,270,2028,4287
8341,3293f351-d2e2-4e5a-8599-5692c730f6f3,49357,898,3978,2234
8342,deeade51-4162-4a20-91e3-9649c95f766c,8880,617,9933,3641
8343,e9e7f083-cbf9-4d60-9a9b-4b6a63e0923f,43538,824,8238,5037
8344,3c426af5-5c25-4abc-b286-56cc1d43fcb6,367,758,3460,628
8345,4b038bce-143b-4282-8a31-849b72640222,37988,865,6421,4112
8346,9deee9bf-5d89-4fd5-81bd-29fc4b08fc1e,1368,529,8137,6048
8347,15ac6a3e-4dec-46cb-8b28-d4315d24f6a8,19489,598,6278,5948
8348,a81050c2-9f42-41db-bf11-55a1e60c7e8f,785,260,3923,9329
8349,b8ea8f00-e406-4d49-9a9c-a306c7e7e5a8,36869,211,1036,7587
8350,61c79c80-cec8-4a83-9769-9b952101f1b3,35385,989,9263,1900
8351,94436065-e348-42a5-84d3-51e0f5bc599e,12886,5,2519,8585
8352,630b6b40-fa0b-414a-a52a-62e86c655117,28063,144,8639,1065
8353,adb5107f-6779-49a6-86af-1d3dc323a2b5,17975,535,2475,37
8354,57144601-12c5-4710-b141-791b3ce2128e,29133,940,2588,5755
8355,0b461938-32f4-4d66-9e69-d03f759aec2d,35748,11,6373,2841
8356,2d452e4c-72bd-4467-94dc-5fc1210c0a01,22544,841,6258,3337
8357,a771b35b-f886-434c-ba96-16a7aa0d362b,6581,529,8922,4245
8358,0837c056-5688-4271-9575-01b824fd07a9,40687,278,5236,8373
8359,5c177726-c888-4e18-91e4-5d72781e28cf,12408,768,2565,4143
8360,198e2d6e-e824-44d6-82fb-e34ccb875619,26807,765,3432,2518
8361,77560de4-7110-4cbe-8123-36893ee84724,34310,999,896,4705
8362,1121f81f-15f4-4347-bbbd-acc10bd3a1a9,49092,622,1049,1998
8363,1cef5134-3a8b-4e1f-a401-eee522824cf2,38167,352,1722,6804
8364,7f55dc00-9e40-44e2-9cec-eb05fb3d60ec,14421,405,5144,5941
8365,b837ea50-17c2-411c-887a-99f8ccbd6497,8507,14,1977,9886
8366,fcc9cd87-b25e-46d6-a43b-4583c7b0a092,24839,488,6913,2175
8367,b75d2334-fbc2-4e4d-8e5d-2462b6b5c3f2,30,495,6865,4449
8368,f788da4c-58d6-4023-9bb3-6f0f7f3a0636,1812,529,8039,8741
8369,73f244b3-e84b-409a-87a6-138ff109e6a7,13725,870,7936,6747
8370,19a62ac3-43b7-4942-a6ad-8bf78fd20773,991,326,9115,322
8371,73591172-4358-40e2-a1c5-220f381c54ed,10678,907,9770,3263
8372,a8397f12-bf7a-48b8-b05d-207b56fe1716,29864,368,3866,4742
8373,73ea74c0-3ab9-4dde-a6ea-8cd6adeeb146,21506,879,2967,6833
8374,11a11517-aea8-4166-8603-5af5a4b1d1b4,6180,368,3925,8901
8375,2d6cb339-1a45-4269-8c87-e87b79341ab3,26414,683,7067,4776
8376,ab32de42-ac06-41b4-9c09-01aa875154b0,48181,642,4324,9593
8377,b1f2561d-83b2-4fe4-b310-f220e21aca19,30358,166,2397,4910
8378,5300c4f9-5833-4d55-bac7-5422723c57c0,17842,589,2732,9521
8379,eb5a60bc-d654-4f10-a1eb-fab9c7c6aaba,39635,376,8860,914
8380,e0b04d4c-c2dc-4124-82c8-76014cb692ac,21436,876,8587,4311
8381,95e51959-b9d5-4c3e-b482-53073c751229,38974,908,1838,1699
8382,60232d6c-c072-4c48-babf-c829327afcaa,12441,224,6596,8304
8383,19d49561-c0b2-4280-9be7-917188093b08,12370,949,345,398
8384,cf60fb01-25a2-43bd-b3f3-bc4ee246037d,43266,321,7420,7383
8385,a05548f6-31c6-463a-841b-8f902423d577,11456,843,4430,2486
8386,99c69e84-34b2-4332-a694-4f8229707c22,35941,335,7067,4537
8387,059cce75-16e6-4d66-88bd-2836e5f9ce2b,27493,606,2129,1042
8388,e3a396ec-cb9d-4769-9d89-721989843d1f,2360,78,2451,6102
8389,65e91cea-cd7a-4f55-82f5-2d76dd4dccd1,11704,638,5977,3651
8390,a55ac199-fae8-4c68-912b-a2e32e9ac6ec,49698,752,2105,5239
8391,d8fc4bf4-0e5f-4def-bdab-c51a31fc236b,48363,173,7316,5863
8392,0acf718b-dc07-47a9-b7ce-2c4090af594f,31832,548,9638,4195
8393,13b50883-7be5-4d68-b641-8e0b404a2e5e,27017,156,3185,95
8394,8db172af-58d8-41a2-bd88-e582804bee9f,47315,60,4521,8197
8395,2ddc9fa3-14b2-4a45-88a5-93f5e3fd1dbd,23719,510,5549,727
8396,ef44a584-946a-4d09-807f-82f938815e3d,776,807,3562,5357
8397,521f4c75-928e-45fb-b41a-2728a46b289b,5438,267,141,6806
8398,1887b53c-8847-4ffd-8a76-af08510646a1,20391,478,8061,516
8399,9f824a60-0a7a-4f1c-9bb3-1b98629ec618,18401,39,1277,428
8400,88e8540a-9b22-4275-b2de-2f794a01b2ec,9159,272,6697,161
8401,a886404f-bfd6-43fd-ba94-e947404c9378,6174,519,231,7633
8402,b4ac5353-7f76-4ed1-bef3-9a4d0d7d630f,25662,322,1667,9032
8403,3e6c540d-295e-4006-bc0d-f5f965e7df80,35987,352,1125,7168
8404,add202c9-b145-40b0-b9c7-7a617b732e46,1673,468,8169,1779
8405,96ddefd8-f383-4413-9510-e25793940796,47964,565,7463,5829
8406,12aa4ea5-284f-4681-8e41-02f5f705b22d,20739,474,6033,6417
8407,1eb74497-d4a3-47a4-bb86-4a8a3bf9d039,31687,371,8380,6909
8408,d32769a3-8355-4496-ab1d-9ed9710e1b58,6506,875,4270,7226
8409,0b5a4132-a3d9-4ef1-91a5-96ac43edfc1e,224,979,2236,5464
8410,1543214a-5fec-4499-9a4e-14da49aada8a,43865,334,5552,9641
8411,72895748-4adb-4556-ac1d-6be8d160f43f,30968,7,3350,5677
8412,47e50c31-5c7c-404e-b7c4-ade3b556138c,26860,540,5553,8288
8413,41e4c213-32ff-47eb-9ca4-75b550a6a463,38298,980,5344,5376
8414,8ff3548a-cab0-42a2-bb1d-9b2435fcdf4c,20086,206,9294,5232
8415,1a21d39b-8c45-4662-8369-03ebb3f1e8da,38264,411,8821,2738
8416,4715e855-4e1e-47e3-bf32-3279efb13bb7,10892,685,8939,3526
8417,0ecd8ccf-a028-4339-a3c9-4e6e7013b633,21251,218,1207,5420
8418,6e5e6277-3984-4b58-8cdb-f5ab0f6da071,4317,471,9294,4610
8419,bd9da7ec-cd33-4e6d-b1df-9d863546cb65,12865,995,5674,2306
8420,bfb6141a-5e67-471d-9bae-e045b118226c,31012,194,644,6116
8421,723a5037-ed51-4a32-b7e5-751d66089c88,31622,466,6148,240
8422,963ae6b1-8e54-42dc-973f-5eb6d1cfbc5f,12535,756,829,4432
8423,d0782357-c008-46a8-b753-d29ee5b7fbec,24200,727,7674,3847
8424,3fcb83b1-9e2c-4f5e-949b-c491fe8aaf6e,33163,103,8016,4370
8425,81ae318c-f4f1-4851-9ae5-af9f4f37abfe,24224,103,5663,8196
8426,99a863f9-d912-47e5-bca0-557940904fd7,31413,537,7673,6219
8427,08f970ad-5ea2-43a6-b224-ddd206cb9a05,47757,697,7027,2769
8428,6ea6f4b5-2c8e-467e-a649-6a2546591570,1382,292,3420,9424
8429,1fdc8a20-049d-4108-bef4-00c12a918fc6,32389,801,7240,4321
8430,7efee398-8aa3-48f8-97c9-ae4651f8c4ea,21041,330,9029,6216
8431,27057e0c-774b-4277-a571-887c51d3f68d,6770,155,7991,6648
8432,12c03251-2897-4f8a-9308-2fcde0bd9927,5864,777,6830,3713
8433,ccc7a5ea-96db-418e-b6d2-d5d43776cf1e,10095,192,2850,4370
8434,550f3258-a777-460b-b902-1dff804601b0,49079,361,4661,2963
8435,d68fe1a7-3640-4694-9880-b0b034f12f7a,9565,380,4171,5307
8436,027dd1db-2a07-44f4-96f5-1fd8038a6b45,5222,802,6444,9783
8437,69a7db5b-41cc-4e55-9484-ab82c81763e8,47605,370,7653,5121
8438,5dc0032e-d76d-491c-83e3-7fdd8a33b23e,18711,159,661,7842
8439,6ff06735-e548-4631-b342-507256e55f82,16455,3,4962,9141
8440,a5f00676-73d2-4396-8b47-3b7e2b1115ba,21509,190,5906,1803
8441,441a3afb-e44e-4d64-bd3e-ca286dbfc542,39648,542,8249,9198
8442,23352224-889d-4285-9c86-61fd3f4f3447,27772,605,7862,9861
8443,2ea32f32-4732-4309-b5a2-54a0fc7d1b9c,35848,534,1018,6972
8444,456a80b5-ede1-4f4d-a3c2-4a95d1c54d66,39572,583,9493,2235
8445,7b844d5d-4d13-4137-ab96-8098bc9be885,38314,853,3821,8700
8446,c0492404-39c6-4027-82aa-bd8c944c5a6e,2978,945,4978,5243
8447,90c64fa2-ed58-43b8-bc4d-0faf8b960158,36962,129,2649,6922
8448,0018b5be-8a4a-4f08-bfde-5e6048c245ea,3120,100,3499,7068
8449,a84e78ab-99ce-4261-9876-9aac2a6ddfbb,44199,839,2434,6643
8450,6540b95c-a14b-49ef-9557-0cda0ab5fa82,34820,587,5820,5365
8451,efbf4ad6-72de-4f1d-a7f6-d549c6908762,20700,569,4545,8490
8452,600599c3-55a8-49d5-aaed-f4821ef5a241,32882,326,2059,7562
8453,53759a8e-b22b-42ff-bd94-624ac2c9f180,40029,456,8909,4439
8454,01a17130-ff47-4ebb-aac4-6e4aeaf0046c,42314,419,3078,7183
8455,436619b5-41d4-44d3-a3a5-f5bcb55926d0,12567,535,7068,2560
8456,baeb8398-3e79-4fcc-8d48-942e8fd65b8c,43936,582,9192,7164
8457,6864d05c-d17d-4ec5-9e14-63954571c266,16364,284,444,3789
8458,5efff1d5-ef06-49cd-95cd-b151c747b8bd,24397,131,4430,6553
8459,681257d3-9695-4273-932d-5af9408fe456,5443,87,3118,293
8460,82d8d250-f248-49b6-b9da-c52794ba4a54,2493,471,9152,7508
8461,b988e8c7-fa2c-49bb-9a68-3d54365b8525,33339,943,1091,8605
8462,1b9d4d64-c8e8-4a4f-8672-d6c192fceb1c,19057,723,4437,8256
8463,23ee08a6-d158-46c4-a47f-b3a71b950826,6455,485,7860,3661
8464,b80ce2de-48b0-41e3-923e-09466c2cbdc1,21847,502,8511,2429
8465,d0150fca-acba-4820-9543-e36f922ab044,11079,236,4268,1093
8466,35a0e26b-1b47-428f-ab39-0c80e3e840c0,48147,286,1082,1357
8467,656ef86a-188f-4692-9eab-ebc5545e15d1,20073,314,1219,7273
8468,1312fce6-fda7-49f2-b1e5-325c6c4a3b66,22185,12,9605,1731
8469,db82fb96-c417-4583-84dd-8236ac1dd4c1,15887,271,4337,2176
8470,ab209ec9-646d-41c7-a7ab-e48d2176212e,4305,17,2956,3104
8471,ca264fde-fe8e-422a-badb-3df1c3d6306d,7613,954,9863,8362
8472,66acb59e-56e3-4555-ad0a-71fb006ea9aa,32147,531,7715,7480
8473,eea56548-11d8-49cd-a6f1-990f1897fb05,14860,301,5044,9516
8474,e68b5be0-655c-4951-80dd-a79d599739d6,18022,474,9439,6741
8475,255fb194-9b3c-473e-9b54-d656f14a244a,35888,700,3524,4686
8476,fcfd0e2c-ff9b-4ee1-bcde-812b3fb17659,24069,826,3790,2550
8477,43fba7dd-72f5-4428-843c-cee186d8972b,44470,667,1977,5233
8478,823cc867-44e6-4d87-ab22-7278fbc4d379,43685,444,6360,5454
8479,ddbaaae3-3e37-49ae-9676-7d96d46620f7,11352,317,5086,2592
8480,9391486e-34d0-403c-a6d4-8f261a90b7b5,8134,921,5181,5890
8481,fbb4a15f-4642-43df-b209-cf766e32e6d5,21653,319,8034,6308
8482,eaccd059-326a-463e-9461-f3d0dbfd67a6,33846,368,6324,7217
8483,aa6d212c-8760-4b6a-b6ee-988931b58ff5,35750,766,532,695
8484,93723e84-6879-47a0-b2a1-14d1e946c571,27734,968,3518,873
8485,60ec7a0a-5699-4f95-a84f-1bebe7735d13,23698,535,3904,2943
8486,4590cb51-6c5c-4749-9e30-87003b0aafb2,35586,573,6902,407
8487,402dc835-b98d-4934-a532-59e0e32d58ca,3283,286,9535,1456
8488,b34df410-4be2-4aa9-a3d6-eee4155eb14e,7087,274,2779,8785
8489,708c17f8-e1a9-48ea-a30b-3e9238050a84,652,744,5997,2458
8490,af4e22d7-353d-4402-b886-6302196a7879,30631,204,231,3005
8491,7e19f121-89e4-4b9a-ad9c-e78ad10fa589,47154,897,3609,8602
8492,3360fe80-5f3e-4024-a976-f08c51dab8e6,22912,757,8607,4358
8493,4e406dc2-7a7a-4635-bfec-e9a808aefb41,40437,114,8280,1038
8494,0a0f9fe9-e813-4712-a5a1-22e1a39be459,19721,727,1161,554
8495,09fdfeb9-ace5-4979-b2d4-4241f97253e5,8194,802,5642,2097
8496,437bd4b6-e0d2-45ba-af64-b161cd8e8025,43932,308,1624,8676
8497,0fd45305-61b9-4097-a5e6-36a31b391cd2,16937,961,8051,1166
8498,03f46fca-1bbd-4127-9659-e0dd417b1861,7585,864,5819,5696
8499,39807bd9-7497-4b78-a999-d5c29968bf60,39659,726,536,359
8500,eb99406c-78ac-444a-b7a8-f1fcb16271e6,44038,773,3300,8552
8501,1d18828b-7c9f-4686-b8ea-7580f43874e9,26517,985,2976,6337
8502,ddc660bc-5167-44ce-8427-b7a8cbb9b5d3,39051,23,5670,2134
8503,4a81539b-ba90-4858-a434-b9832c62d983,46439,161,304,2967
8504,e69db015-03ad-479b-b901-dd6b98ce9afd,17165,646,6365,2986
8505,a3248899-5d16-4ba9-a4d1-868a61985b61,35178,280,2969,7443
8506,f35feac0-6bbe-4326-b103-9dc3b526ba56,48569,621,2485,9118
8507,35f91f3f-83e4-4f0f-b927-824625939581,6621,378,2837,2136
8508,0e46875a-4845-4f20-ad51-2f1af689a447,18030,316,5268,7594
8509,85d85656-e006-4583-8587-0cabf3455923,1626,916,4110,4127
8510,db4ad52e-a941-49a8-bece-9d1f687c8555,3562,120,1732,3083
8511,ea972082-2da8-4f86-b8e6-3637a57e0a7f,12618,905,4430,6542
8512,89eafc57-6fd9-4554-a9b0-62ae253b39a9,36150,288,1363,5851
8513,a9ef8ec3-aa10-4b25-bf99-b842285e74a3,17258,206,4112,416
8514,516f631a-080c-48e2-825d-0d242518132d,10151,73,9604,7714
8515,5f77b89d-15a3-4e9a-b59b-48be2ae20f96,14748,578,6730,1979
8516,6136a3b1-0b46-4bc0-8f5f-d3e7e094cb6e,10770,43,9968,6224
8517,c4071d5c-eaef-4c05-a903-b6d063eb588b,31308,945,7724,5681
8518,5969ef50-e47f-4451-9a25-9b6dcfd7e0ac,35316,554,389,3391
8519,70499500-9123-450c-8a20-57e3506b71f5,28297,653,7791,4477
8520,54c9a16d-99c6-47cf-96a3-074aad7eda78,49980,635,6576,6161
8521,9a9fa756-c42d-4ff1-98f8-be872947dea2,10969,487,5128,5873
8522,2bddb022-88f3-48a0-9190-3743597a8a2e,32053,109,1543,2412
8523,577565e7-626c-4829-9db4-db645fa50254,27959,999,7248,1857
8524,6142195f-497c-4c70-9d9e-7414e017e512,46758,947,8167,5972
8525,19823f6c-5ab7-4621-adbf-edf9d9ff10e9,43891,239,9730,2623
8526,36123102-c8ab-4189-ba80-3a78dba641c6,25433,836,3313,7246
8527,5696c960-8d20-4dd2-a77b-d151260e4c5b,39742,526,833,3665
8528,bdb933c8-ed2f-4992-a145-62a27bfeb28e,20214,742,9624,3576
8529,42c135dc-5187-40c9-bda3-923ddb419a96,6292,603,8671,7666
8530,c3e7f5fc-b7b7-433a-9697-1478167765d4,7710,228,8648,5014
8531,ac6405fa-a657-4f66-a042-466a03ffc331,24593,437,2318,5064
8532,85612462-c598-472b-a90f-0ee1d0f7b2a3,21332,440,5596,4126
8533,8485c3db-9f19-46ec-b46f-0ed16455e17b,35137,926,9990,7385
8534,594a13f6-43c8-46c4-a062-916101a1660f,48393,272,1492,5499
8535,47b50483-fd4b-420f-b1ff-1cc3d598413e,2655,621,7627,4773
8536,36a57f22-19fa-4943-9692-cac79bf9a425,13098,457,3724,7158
8537,412d4d41-4161-4ac2-bc6a-63f74f5eab97,49918,488,9041,9169
8538,0524495c-6f2c-47cb-a3ec-919e9200f0fe,36226,418,5212,2372
8539,1fb235cb-ad9c-484e-bf3d-e8749502704c,23927,310,7785,1670
8540,21b824b1-17cb-4e69-be81-d871a5c3789b,3956,784,4036,7453
8541,0e0994bb-6ebf-4c0f-81e7-f56bc773d36e,40187,33,438,103
8542,6fd3346e-2e88-48a9-b290-2951dadbd8d4,49752,707,6660,7033
8543,363feaf8-09bf-4e1a-bcd8-d2c79778341e,38453,874,9810,4816
8544,bd25d358-c6c0-4ac5-968d-5cface2d5813,2580,176,4447,1652
8545,6f25fc20-2585-476a-9b02-451d87ce31c7,10395,842,6762,6891
8546,3d9323cd-70fa-4242-82b1-7dc51c1ef243,8582,888,9820,4060
8547,955c8666-724a-4bb3-b3a4-0698e17a510c,3622,838,2323,1817
8548,a1748aeb-a975-442f-9bf8-3200c5005cfd,16804,587,9910,870
8549,9a1839ea-4b6e-4a7d-bb77-19f7c98db0f6,34663,909,1211,6125
8550,5fbacc39-26e0-4fcb-be2b-11eba02ab329,34866,542,276,3561
8551,caa00716-17f4-47fd-9ae0-dc5aaf7948f0,10192,108,7263,6304
8552,c784976e-58ff-45da-8b91-3d24ff3aa9c9,3722,4,8367,4035
8553,4485cf04-2692-4d35-8f11-02e6873552ab,16766,482,6411,8923
8554,8f7c9c36-95bd-4c18-ac86-1967ec5a3f46,25717,391,6868,8893
8555,bf497fde-e59f-4090-8dc5-ffb18e98d01e,4721,936,754,7461
8556,a93c4e84-4f7f-4437-bcb3-166f780789c2,7819,346,8152,9781
8557,4d0d2bc5-529e-47d3-a2dd-84d23f3d1de1,438,547,3376,2504
8558,5b49bb9a-28cf-498b-8d32-4e22fb8026ab,17863,362,1659,6618
8559,5c2f795d-4a08-484d-a5e1-75ce3d6f6007,46338,360,5084,9720
8560,cec7374f-34cf-4596-bc20-a7c46ddce8b8,34432,124,4885,2641
8561,a101d5b1-5e07-478d-8125-7ac9737a1df5,10090,65,1376,6834
8562,358164dc-3cba-4bb9-b970-7d30f7e863b6,12857,105,9943,8535
8563,83570e34-c8d0-493e-ace9-4ffc80975e1a,23328,161,6458,5872
8564,076c770c-5b27-47f4-8d26-965ee2cc7b33,4861,614,4709,6492
8565,5a122f06-f342-40e9-97c8-8a00188ad24e,39617,844,5892,5886
8566,8eade512-2e2a-4f6e-880f-73f97e302322,29556,602,844,9497
8567,be7b0792-4a64-4c10-b08c-d42b46b102b7,38638,116,3751,8140
8568,8b885aa0-18c8-47b8-a492-4220cef7ba73,4554,223,8469,4556
8569,37c4369c-5bff-4c2e-8409-570af750a411,10851,479,2946,7220
8570,040625b0-365c-4a5d-9611-75a2bf573240,4193,308,7911,9407
8571,68f97eb4-d684-49e0-a762-3d4071f5dc16,8657,544,7137,2466
8572,95622ec8-94f3-42b4-ab35-8a0d2b3ae9c5,43346,447,5971,4535
8573,c805cb25-9d7f-461d-ac14-7b4ded9e6519,43351,375,4754,2715
8574,ea5e529d-7b15-4321-b09e-310c0e6c844c,14961,450,4699,8504
8575,7232a3bf-ee7a-4358-bf6c-f445bbd1cae1,41067,372,3496,9352
8576,f912cd66-67ea-459a-a7b9-59e8dfa1e51d,32525,133,6559,7629
8577,14031ce5-11fd-4f75-a590-1ca00de569a0,38484,74,7938,8592
8578,ae3956fe-9cf8-4fd9-a707-97df6ae963ff,39551,469,3716,1236
8579,03eeb969-baf1-4f8d-8938-8e4ea4c3a532,3165,45,1076,6838
8580,c9721f92-69fd-49ed-97fa-f12f532c7dd9,44762,912,3231,130
8581,ac5eabf1-1a7c-46a3-9a0d-fb5a6a8fe4c3,34947,66,9392,4368
8582,3d04f875-f12a-434f-84b6-093184e9f6c4,44149,709,4164,7708
8583,c953cc7f-9685-41e7-ae33-dba8c761e424,32671,525,1994,9697
8584,40d62675-a0e5-433b-b6f8-e0ca30bdddf2,49325,323,8278,1184
8585,61b8f962-1a10-4909-9faf-c1ac87300181,531,742,6933,3171
8586,15955d59-8dc2-4486-abef-b23205cfd9b5,10900,666,8111,143
8587,59894528-7654-4236-a1b9-882bc0987c22,43386,849,2878,1434
8588,6c0b3974-1fbb-4f74-82f5-f55929952858,43220,329,911,3505
8589,354978e5-5159-4b88-abc6-07e973d47c67,49117,689,3739,6357
8590,310f3fce-3849-4eec-8efa-bdb6f10b5397,36544,904,8222,1655
8591,8731fcce-23bc-4649-bff3-45488aa931d2,805,92,8420,5986
8592,d34347bd-d12d-4dce-b8ef-291cdc095685,24515,886,2167,5253
8593,a204a151-b782-4372-ad5f-eaf91a055b3a,12746,226,3415,7644
8594,82a3a842-881f-45eb-a2b4-4d94e28747d7,12971,133,5793,4454
8595,d452676e-60e6-4e08-9e4d-e1abbf384d33,27866,269,1502,9843
8596,04bf9692-f500-4862-a39f-24ff5b751471,9283,571,9597,7552
8597,8cfcec0e-8b8d-43cb-b419-31662f680231,3706,349,8035,1415
